customer_id,customer_name,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
56248757,Ekansh Narayan,Chapra,14789,05-08-2024,Premium,16,1040.97
20163931,Gautami Doshi,Kumbakonam,918590,05-08-2024,Regular,5,404.55
97174235,Ekapad Atwal,Hubliâ€“Dharwad,157060,05-08-2024,Regular,13,413.94
49985597,Neel Rastogi,Kishanganj,147502,06-08-2024,Regular,3,775.73
12851610,Unnati Narayanan,Proddatur,304595,06-08-2024,Inactive,14,633.41
17100301,Jason Sur,Deoghar,119736,06-08-2024,Premium,16,1515.01
4545935,Aayush Ahluwalia,Warangal,731038,06-08-2024,Regular,7,1931.1
69761993,Udant Kade,Gangtok,661415,06-08-2024,New,6,551
76377003,Harsh Bhandari,Chandigarh,145664,07-08-2024,Inactive,10,842.66
33331259,Leena Deol,Saharsa,14967,07-08-2024,Inactive,7,1559.22
2234490,Amara Gala,Singrauli,529202,07-08-2024,Premium,8,1540.25
12622901,Januja Kaul,Bareilly,724988,07-08-2024,Inactive,3,870.68
68692574,Bachittar Wagle,Bharatpur,841899,07-08-2024,Inactive,13,1503.93
45700739,Luke Dar,Visakhapatnam,717476,07-08-2024,Inactive,17,509.95
69908484,Kevin Sachar,Udupi,819988,08-08-2024,New,8,382.07
58929595,Aarush Ratti,Hubliâ€“Dharwad,349867,08-08-2024,Regular,2,588.65
82918668,Harita Nagy,Gudivada,244426,08-08-2024,Regular,18,1941.44
57207678,Yashodhara Mishra,Chandrapur,347833,08-08-2024,New,17,1603.27
38902193,Yutika Sandhu,Bellary,953914,08-08-2024,New,6,1275.29
58085779,Abeer Oak,Berhampur,652494,09-08-2024,New,19,1602.11
20625627,Hredhaan Prasad,Amritsar,598993,10-08-2024,Premium,11,718.1
6398761,Kabir Kala,Naihati,350456,10-08-2024,Inactive,2,1701.15
88550139,Oeshi Kamdar,Nadiad,703403,11-08-2024,New,3,1910.25
99301505,Reyansh Wason,Bhimavaram,331633,11-08-2024,Inactive,5,294.44
35554129,Darika Natarajan,Alappuzha,464641,11-08-2024,Premium,15,1226.88
83577942,Oviya Rau,Shivpuri,33088,11-08-2024,New,16,866.2
23567263,Yatan Sem,Chinsurah,96950,11-08-2024,New,14,231.38
56548063,Advay Baria,Thanjavur,443618,11-08-2024,New,20,537.48
78732957,Madhav Anne,Malegaon,654544,12-08-2024,New,8,1148.93
34839913,Gaurika Dayal,Belgaum,552859,12-08-2024,Regular,4,1706.89
85561151,Zinal Dhawan,Kanpur,515548,13-08-2024,Regular,12,227.18
97144544,Indali Toor,Guna,494838,13-08-2024,Regular,12,1754.04
85626346,Isaiah Gera,Ghaziabad,130770,14-08-2024,Regular,1,293.54
89686431,Eta Dani,Dharmavaram,850478,14-08-2024,Regular,11,1637.7
88517890,Anvi Swaminathan,Nizamabad,524369,14-08-2024,Premium,10,1964.72
62510499,Pratyush Trivedi,Kozhikode,711088,14-08-2024,Premium,16,510.62
97033691,Aarini Muni,Mysore,394940,14-08-2024,Premium,2,1268.05
79478655,Zilmil Rege,Silchar,627881,15-08-2024,Regular,9,1845.26
86045277,Umang Pai,Mau,229457,15-08-2024,New,8,1065.84
6081270,Caleb Sane,Gaya,603031,17-08-2024,Inactive,15,969.51
6025470,Isaac Mander,Sagar,644361,17-08-2024,Premium,12,1599.39
86226771,Theodore Rao,Shivpuri,411235,17-08-2024,Premium,4,1062.39
82700270,Hemal Bhavsar,Kishanganj,701245,17-08-2024,New,10,1146.39
10706516,Charita Srivastava,Miryalaguda,85972,18-08-2024,Regular,13,1420.97
46185579,Vidhi Pillai,Siliguri,88753,18-08-2024,Premium,3,1874.34
11616535,Vrinda Bassi,Tadepalligudem,285899,18-08-2024,Premium,6,1583.56
33481252,Ishaan Naidu,Noida,51896,18-08-2024,Premium,8,1438.75
74515162,Aarnav Parsa,Durgapur,233703,19-08-2024,New,10,1605.13
62526813,Keya Bansal,Nashik,608018,19-08-2024,Inactive,6,1777.35
34761418,Nitesh De,Bhilwara,401933,19-08-2024,New,6,1729.83
29324437,Radhika Bains,Nanded,869550,19-08-2024,Premium,11,1915.27
98016334,Krishna Char,Howrah,326443,19-08-2024,Regular,18,724.91
52770036,Lopa Bobal,Bathinda,212770,19-08-2024,New,14,1207.51
61753272,Ojasvi Dash,Anantapur,81264,20-08-2024,New,3,832.17
74572121,Triveni Baral,Mau,562013,20-08-2024,Inactive,15,890.77
51476157,Abdul Bali,Burhanpur,928472,21-08-2024,Inactive,10,1033.16
25665997,Barkha Sodhi,Muzaffarnagar,684302,21-08-2024,Regular,3,1188.16
9987182,Tristan Hegde,Darbhanga,35650,21-08-2024,Regular,8,635.99
26364643,Zehaan Keer,Morena,6749,22-08-2024,Inactive,9,1086.68
16230299,Urvi Koshy,Pune,858006,22-08-2024,Regular,4,1776.71
73061709,Zinal Sundaram,Uluberia,214812,22-08-2024,Premium,1,1557.57
96793479,Abhimanyu Venkataraman,Ambarnath,540050,23-08-2024,Inactive,18,1185.01
51994597,Xavier Divan,Mira-Bhayandar,964776,23-08-2024,Regular,12,1591.21
40563029,Chandani Rege,Chandigarh,24783,23-08-2024,Inactive,12,1203.36
38694209,Harinakshi Patla,Uluberia,377044,23-08-2024,Premium,20,1335.82
95001589,Dayamai Bhasin,Asansol,376431,23-08-2024,Regular,20,1788.42
83348353,Eta Dutt,Gurgaon,447354,23-08-2024,Inactive,1,533.72
6390687,Shivansh Dasgupta,Alwar,733851,23-08-2024,Regular,5,1340.79
62419778,Frederick Subramaniam,Jamnagar,657089,23-08-2024,Premium,12,1083.95
59323931,Ridhi Yadav,Bijapur,703311,24-08-2024,Inactive,14,1239.32
37379797,Aashi Majumdar,Jalna,627760,24-08-2024,Inactive,6,1167.45
57505804,Zinal Padmanabhan,Orai,20322,25-08-2024,New,9,225.87
62541176,Yutika Andra,Tirupati,929796,26-08-2024,New,7,1691.37
32929817,Vedika Devi,Muzaffarpur,339447,26-08-2024,Regular,4,468.78
40419593,Siya Pandit,Dibrugarh,493928,27-08-2024,Inactive,20,787.07
68341636,Hemani Mannan,Aurangabad,778819,27-08-2024,Premium,19,1043.7
32830199,Abhimanyu Suri,Aizawl,531804,27-08-2024,Premium,2,680.11
21282544,Warda Basak,Jaunpur,808063,28-08-2024,Regular,16,657.98
73661993,Elijah Verma,Hajipur,170699,28-08-2024,Inactive,2,1800.62
29502852,Andrew Vasa,Dibrugarh,870715,28-08-2024,New,18,1995.37
93563435,Siya Sandhu,Nagpur,854006,28-08-2024,New,9,313.25
35826539,Widisha Kapur,Deoghar,81838,28-08-2024,New,6,1155.12
61461253,Arin Setty,Amravati,381991,29-08-2024,Inactive,4,789.5
57291761,Samarth Muni,Pallavaram,260349,29-08-2024,Regular,8,1338.09
70459847,Krish Shankar,Bhopal,973977,29-08-2024,Premium,12,324.58
12560669,Mugdha Acharya,Sangli-Miraj & Kupwad,776029,29-08-2024,Inactive,13,450.79
98691989,Dakshesh Lala,Bhavnagar,312609,30-08-2024,Regular,18,1980.1
59329145,William Guha,Gulbarga,776510,30-08-2024,Regular,19,999.5
81200164,Zehaan Chaudhry,Anantapur,891346,30-08-2024,Regular,10,337.07
50518311,Arunima Tak,Arrah,183905,31-08-2024,Regular,16,1238.72
63402854,Pallavi Sidhu,Kollam,393814,31-08-2024,New,1,1110.52
35988028,Tejas Char,Naihati,996267,31-08-2024,Premium,6,898.52
22133362,Samesh Dixit,Anantapuram,633882,31-08-2024,Inactive,18,482.2
6867315,Yash Lata,Imphal,194966,31-08-2024,Premium,1,1766.24
30029998,Ishwar Edwin,Hazaribagh,654240,01-09-2024,New,9,863.3
8967266,Theodore Bhakta,Imphal,58300,01-09-2024,Regular,5,1164.14
40305293,Tejas Parmer,Bhatpara,597677,01-09-2024,Regular,10,614.48
5607734,Riya Batta,Jamshedpur,260720,01-09-2024,Premium,8,603.44
12988801,Darika Verma,Gurgaon,701201,02-09-2024,New,8,1179.5
40703374,Wriddhish Ramachandran,Nandyal,854748,02-09-2024,Regular,10,1934.68
59436131,Vritti Kota,Imphal,400123,02-09-2024,New,18,546.58
30065862,Urishilla Hegde,Allahabad,911359,02-09-2024,Regular,13,749.95
72605638,Zansi Nanda,Korba,823516,02-09-2024,Inactive,12,983.84
87943214,Samar Basak,Tiruvottiyur,167479,02-09-2024,Inactive,10,476.03
92509376,Sudiksha Dutta,Jehanabad,260252,03-09-2024,Regular,15,1367.8
29858395,Patrick Rout,Hospet,511481,03-09-2024,Inactive,16,442.16
62679120,Ekansh Padmanabhan,Siwan,229431,03-09-2024,Regular,14,1964.18
48910430,Janani Prasad,Bardhaman,125846,04-09-2024,Premium,3,1474.04
38018949,Jeet Pandey,Farrukhabad,305457,04-09-2024,Premium,17,1873.34
46515922,Harish Setty,Ghaziabad,793626,05-09-2024,Regular,16,950.75
42102289,Guneet Vaidya,Raebareli,499108,05-09-2024,New,20,1310.74
78614729,Finn Goswami,Tiruvottiyur,591291,05-09-2024,New,10,1786.91
67711384,Widisha Varkey,Bilaspur,116890,06-09-2024,Premium,8,700.6
33651554,Madhav Sridhar,Saharsa,202775,06-09-2024,New,18,697.13
64940409,Yoshita Divan,Gurgaon,546100,06-09-2024,Inactive,9,882.89
89051578,Zinal Natarajan,Alwar,586734,06-09-2024,Premium,12,1185.5
95309983,Vansha Atwal,Solapur,373773,07-09-2024,New,15,1990.83
26227445,Krishna Warrior,Ghaziabad,632750,07-09-2024,Regular,1,1030.06
31846190,Charan Choudhary,Kolkata,264654,08-09-2024,New,4,1176.18
38969732,Manthan Chana,Pune,893205,08-09-2024,New,10,1501.23
34237583,Ishwar Chand,Hapur,769474,08-09-2024,New,1,231.43
14079305,Jeevika Narain,Warangal,702601,08-09-2024,Premium,17,567.1
82770142,Balveer Brar,Karaikudi,719292,08-09-2024,New,2,1834.58
56764791,Priya Shukla,Hindupur,876143,08-09-2024,Regular,10,1226.1
28111842,Charles Kannan,Tirunelveli,734693,09-09-2024,Premium,8,1892.45
84953008,Sai Pal,Bongaigaon,290142,09-09-2024,Inactive,3,1187.65
40667183,Yatin Setty,Bidar,428468,09-09-2024,New,19,1815.79
88164280,Saumya Barman,Thane,413547,09-09-2024,Regular,11,745.22
95971469,Rachit Parikh,Chapra,609861,09-09-2024,New,7,1060.59
72942753,Alka Pal,Gurgaon,484481,09-09-2024,Regular,5,664.01
74313592,Vaishnavi Prasad,Pimpri-Chinchwad,683667,10-09-2024,Premium,3,1208.69
4356173,Jalsa Khatri,Rajkot,763603,10-09-2024,New,9,1838.56
65815155,Amara Palan,Bangalore,760332,10-09-2024,New,10,1963.99
70179018,Sai Brar,Bhiwani,759090,11-09-2024,New,5,1725.79
97111119,Ridhi Sekhon,Tiruchirappalli,980279,11-09-2024,Regular,13,1047.73
77217240,Tristan Aurora,Karawal Nagar,585326,11-09-2024,Premium,9,414.76
37227953,Madhav Raghavan,Pune,970382,11-09-2024,Inactive,4,500.75
5700842,Waida Trivedi,Amravati,864006,11-09-2024,Regular,3,514.06
5751638,Xiti Wagle,Aligarh,589333,11-09-2024,New,14,1230.38
5369136,Yasti Wagle,Ambala,927996,11-09-2024,Regular,8,311.45
66252737,Umang Bhavsar,Warangal,272505,12-09-2024,Premium,15,1188.67
79169760,Benjamin Kant,Nagaon,233710,12-09-2024,New,11,932.44
49152878,Patrick Sandhu,Gwalior,649817,13-09-2024,Premium,4,973.62
49881540,Xalak Muni,Kottayam,59206,13-09-2024,Inactive,10,1134.6
67271824,Liam Rama,Salem,368044,13-09-2024,Inactive,11,1765.06
23755474,Jhalak Rajagopal,Jodhpur,891412,13-09-2024,Premium,9,854.81
2584499,Shivansh Tata,Ludhiana,880262,13-09-2024,Regular,2,1686.86
40692378,Chatresh Rastogi,Jabalpur,75343,13-09-2024,New,9,1782.4
8351747,Darika Kaul,Khammam,186763,13-09-2024,Regular,7,651.7
62629494,Anamika Bali,Jorhat,597801,13-09-2024,Premium,14,1504.45
85074810,Aarna Naik,Bhagalpur,439383,14-09-2024,Regular,11,766.81
90346920,Idika Acharya,Satara,677618,14-09-2024,New,1,738.13
74694186,Nisha Jhaveri,Hubliâ€“Dharwad,956627,14-09-2024,Inactive,3,1566.5
99160348,Jeremiah Sarin,Siliguri,47733,15-09-2024,Inactive,19,1550.84
93122847,Nachiket Sangha,Ludhiana,537237,15-09-2024,Regular,12,1886.44
36774480,Ria Jha,Gandhidham,492281,15-09-2024,Regular,6,1470.93
27824078,Caleb Ramakrishnan,Jalna,664273,15-09-2024,Inactive,12,972.71
46369552,Keya Modi,Jaipur,688982,16-09-2024,Regular,17,456.51
77306672,Bina Seshadri,Motihari,249750,16-09-2024,Regular,20,456.24
69089982,Daniel Reddy,Noida,758620,16-09-2024,Inactive,5,1831.09
67896836,Om Murty,Gulbarga,976912,16-09-2024,New,15,469.03
71643758,Lucky Kapoor,Kottayam,445878,16-09-2024,Inactive,7,780.2
34655710,Abeer Ravel,Katihar,161040,16-09-2024,Inactive,1,1620.16
9702217,David Doshi,Shahjahanpur,708661,17-09-2024,New,6,1209.86
49574186,Yashica Devan,Barasat,505155,17-09-2024,Premium,13,625.97
83404008,Pooja Chaudhary,Berhampore,573140,17-09-2024,New,5,1391.13
84993732,Henry Modi,Aligarh,170772,17-09-2024,Regular,1,1585.03
70168151,Akshay Dubey,Jamalpur,336495,17-09-2024,Regular,8,493.64
80499378,Ekta Chowdhury,South Dumdum,642495,17-09-2024,Inactive,3,759.03
30619659,Lohit Kalla,Kochi,400041,18-09-2024,Inactive,14,1992.42
11446157,Nidhi Borra,Shimoga,681393,18-09-2024,Inactive,8,400.97
6186471,Dominic Koshy,Chittoor,410608,18-09-2024,New,17,1619.95
42947770,Vincent Bahri,Bhalswa Jahangir Pur,582630,18-09-2024,New,16,1358.53
22227829,Rehaan Patla,Bhiwani,499199,18-09-2024,New,17,1386.69
17696094,Tanvi Barad,Kirari Suleman Nagar,23472,18-09-2024,New,16,1626.23
94179692,Faras Bahri,Alwar,767956,18-09-2024,New,3,1494.14
72489544,Sanaya Joshi,Siwan,332066,19-09-2024,Inactive,17,1600.17
75482,Jeet Gandhi,Korba,298093,19-09-2024,Regular,13,1938.38
29272253,Brijesh Nadkarni,Kolhapur,373917,19-09-2024,New,18,1282.7
78750264,Krishna Choudhry,Ratlam,192232,19-09-2024,Inactive,7,1664.82
59252433,Vincent Raval,Karaikudi,598368,20-09-2024,Regular,1,990.53
82989313,Finn Ghose,Deoghar,667126,20-09-2024,Inactive,15,1060.18
41439103,Ati Wali,Junagadh,893610,20-09-2024,Premium,6,1326.63
77903462,Madhavi Pandya,Thane,224382,20-09-2024,Inactive,19,206.87
76971644,Banjeet Pal,Thoothukudi,796020,20-09-2024,Inactive,20,1812.27
84850688,Atharv Nagar,Barasat,244403,20-09-2024,Inactive,3,1862.3
70543108,Baljiwan Sampath,Rajahmundry,573783,20-09-2024,Regular,6,1354.97
11636968,Frado Ravel,Srinagar,213214,21-09-2024,Inactive,1,1574.94
93617659,Nikita Ramanathan,Nangloi Jat,190336,21-09-2024,Regular,11,1800.81
24633671,Manan Buch,Karnal,99625,21-09-2024,New,12,1112.03
69364309,Bhavini Chokshi,Haridwar,55710,22-09-2024,Regular,6,636.83
42615134,Champak Patil,Muzaffarnagar,539257,22-09-2024,Inactive,15,1828.12
24137201,Jyoti Grewal,Haridwar,228579,22-09-2024,New,2,1399.08
2365348,Zashil Varghese,Siwan,119006,23-09-2024,Regular,11,1133.51
84641682,Anthony Natt,Bhilai,103668,23-09-2024,Inactive,16,909.95
69516494,Veda Chad,Kanpur,520506,23-09-2024,Regular,12,1291.92
53354003,Yatin Borra,Raiganj,821014,23-09-2024,New,13,1934.52
12059049,Jagdish Mander,Nizamabad,696590,23-09-2024,Regular,17,235.4
13604883,Siddharth Kata,Karimnagar,638908,23-09-2024,Premium,17,1659.88
40055711,Yug Mander,Rampur,415727,23-09-2024,Inactive,11,278.97
11540364,Jonathan Virk,Firozabad,94033,24-09-2024,New,20,517.32
33617546,Harrison Edwin,Bhopal,755104,24-09-2024,New,12,239.2
68016312,Qarin Bera,Orai,118987,24-09-2024,Regular,5,1093.92
92636025,Balendra Sidhu,Ambattur,292276,24-09-2024,Inactive,14,1563.87
91566278,Keya Chadha,Burhanpur,161156,24-09-2024,Premium,5,1953.37
72359843,Leena Kala,Kalyan-Dombivli,739018,24-09-2024,Premium,18,888.43
2219590,Upadhriti Sandhu,Solapur,116736,24-09-2024,Regular,20,756.84
62243869,Vrishti Thakkar,Raebareli,430535,24-09-2024,Premium,7,257.78
47822591,Hema Bahri,Begusarai,621411,25-09-2024,Regular,17,1969.81
10225164,Siya Parmer,Dehri,625283,25-09-2024,Inactive,20,491.07
26752630,Nakul Gade,Delhi,313960,25-09-2024,Inactive,5,1340.67
94033330,Prisha Tella,Visakhapatnam,609564,25-09-2024,Regular,10,1747.91
47215976,Jasmit Ganesh,Jalna,91065,25-09-2024,Premium,9,842.83
9274874,Kashvi Ganguly,Arrah,271335,26-09-2024,Regular,20,792.52
2391900,Nisha Gokhale,Bhagalpur,348478,26-09-2024,New,17,897.78
74174956,Hemani Dâ€™Alia,Latur,254231,26-09-2024,Regular,20,1583.4
33671354,Veda Chhabra,Bijapur,189078,26-09-2024,Inactive,12,1908.12
7687234,Farhan Sheth,Naihati,183562,27-09-2024,Inactive,18,892
52215833,Lipika Parmer,Sirsa,414814,27-09-2024,Regular,5,305.65
59643062,Reyansh Khatri,Aligarh,88100,27-09-2024,Inactive,11,416.94
57642258,Gunbir Dutt,Etawah,558798,27-09-2024,Premium,10,1174.55
51670882,Krishna Hans,Dehradun,352126,27-09-2024,Inactive,11,1351.67
49117070,Pavani Lala,Bhubaneswar,238713,27-09-2024,Inactive,9,1495.17
16764246,Aarini Dewan,Pali,638631,28-09-2024,Premium,1,1938.34
84448310,Ati Lad,Mumbai,109591,28-09-2024,Regular,16,282.58
89157395,Tanmayi Saraf,Fatehpur,783489,28-09-2024,Premium,6,1782.61
30367559,Bhavna Guha,Aligarh,885164,29-09-2024,Regular,6,1419.6
47990044,Leela Dubey,Kadapa,404979,29-09-2024,New,12,1118.99
31914222,Rajeshri Lad,Bhilwara,757778,29-09-2024,Inactive,4,380.49
87266831,Indira Palan,Mirzapur,336427,29-09-2024,New,17,276.09
57548210,Alka Varughese,Erode,401443,29-09-2024,Inactive,10,709.43
63292875,Guneet Borah,Noida,980046,30-09-2024,Premium,18,1756.08
5228136,Oeshi Mallick,Ambarnath,314449,30-09-2024,Premium,19,500.17
54139038,Wahab Balan,Dibrugarh,888729,30-09-2024,Inactive,10,1689.41
8241122,Tristan Zachariah,Ambarnath,314766,30-09-2024,Inactive,12,833.32
87256913,Abhiram Kannan,Bhiwandi,398030,01-10-2024,Regular,10,990.58
38048329,Harrison Loyal,Pali,987355,01-10-2024,New,1,904.76
24043135,Edhitha Bassi,Bijapur,339705,01-10-2024,Inactive,15,1681.39
58631874,Yauvani Bhat,Avadi,281610,01-10-2024,New,11,862.23
16424635,Fitan Kade,Mirzapur,607949,01-10-2024,Premium,13,1135.26
60275891,Anmol Chandra,Amaravati,419201,01-10-2024,Regular,16,1361.94
22321208,Pratyush Bedi,Ballia,740752,02-10-2024,Regular,18,558.66
45383958,Aachal Mangat,Rewa,626591,02-10-2024,New,19,482.19
87107263,Lakshmi Arora,Vijayawada,784029,02-10-2024,Inactive,9,1659.56
56572297,Rachita Wali,Ulhasnagar,25613,02-10-2024,Inactive,10,1601.86
83298567,Vansha Kuruvilla,Asansol,149383,02-10-2024,Premium,14,763.1
28995786,Vanya Swamy,Bardhaman,985614,02-10-2024,Inactive,20,1706.11
80371626,Yashasvi Divan,Karimnagar,865438,02-10-2024,New,20,1033.07
12338529,Rishi Nayak,Bangalore,448389,03-10-2024,New,11,347.1
77320193,Aarush Das,Jalgaon,816791,03-10-2024,Premium,4,1568.02
37904682,Krisha Shere,Bhimavaram,730139,03-10-2024,Premium,20,567.65
46989310,Atharv Sharaf,Hindupur,8262,03-10-2024,Regular,17,577.75
6344345,Shaurya Chhabra,Burhanpur,789598,03-10-2024,Premium,19,1110.11
29584848,Lucky Chada,Dehri,469757,03-10-2024,Premium,11,1212.04
33394166,Dakshesh Lad,Surendranagar Dudhrej,78491,03-10-2024,New,10,282.63
22931642,Lajita Ghosh,Ambala,346553,03-10-2024,New,18,649.19
43599910,Oviya Swaminathan,Sambhal,529673,03-10-2024,Premium,8,939.36
32054313,Jai Char,Raurkela Industrial Township,537597,03-10-2024,Regular,2,340.15
68219091,Tanvi Dixit,Ongole,443175,04-10-2024,Regular,16,529.87
75560116,Indali Sehgal,Karaikudi,425210,04-10-2024,Regular,3,708.22
6459100,Shivansh Mand,Agra,85316,04-10-2024,Premium,19,1193.57
70798876,Amaira Sane,Dhanbad,639571,04-10-2024,New,16,1154.75
57956497,Reva Sahota,Kurnool,2246,05-10-2024,Inactive,1,460.65
90621147,Vaishnavi Chowdhury,Jhansi,334137,05-10-2024,Premium,2,710.2
16640907,Anjali Choudhary,Bhagalpur,632688,05-10-2024,Regular,16,527.03
90856813,Neha Ramaswamy,Dhanbad,498623,05-10-2024,Regular,13,1624.06
50080663,Adweta Bumb,Morbi,585542,06-10-2024,Inactive,10,543.84
12698783,Jyoti Lata,Karnal,590916,06-10-2024,Inactive,8,1040.64
36675827,Xiti Chowdhury,Patiala,230470,07-10-2024,Inactive,15,1143.03
97507853,Udyati Rana,Chapra,910042,07-10-2024,Regular,15,1654.66
72760434,Andrew Sibal,Kozhikode,330665,07-10-2024,Premium,10,1843.51
6617417,Pavani Talwar,New Delhi,279112,08-10-2024,Inactive,20,1785.99
55278329,Nathaniel Mand,Bhubaneswar,906383,08-10-2024,Inactive,19,1814.67
74195536,Champak Chhabra,Amaravati,861407,09-10-2024,Premium,5,650.62
87160527,Gautam Ravel,Bulandshahr,720320,09-10-2024,New,6,1966.02
69219122,Varsha Varughese,Pimpri-Chinchwad,579100,09-10-2024,Premium,17,1177.34
91562028,Ayaan Kashyap,Noida,248694,09-10-2024,Regular,9,1141.68
34567918,Meghana Ranganathan,Latur,550475,09-10-2024,Inactive,13,271.49
68965787,Ekavir Agate,Dhule,571328,09-10-2024,Premium,19,1431.95
10700664,Rehaan Tara,Raebareli,287997,10-10-2024,Regular,5,1535.01
14974554,Kevin Magar,Baranagar,739444,10-10-2024,New,9,805.9
9246851,Aarush Dixit,Ujjain,317869,10-10-2024,New,10,1574.34
59427862,Hemani Lall,Erode,149001,10-10-2024,Premium,1,1713.94
89418072,Azad Wason,Deoghar,115200,11-10-2024,Regular,18,1748.85
28289030,Sarthak Parmar,Dehri,383972,11-10-2024,Regular,11,1739.54
45071436,Gaurang Ratta,Tadepalligudem,311644,11-10-2024,Inactive,9,807.66
76212152,Mitali Kapoor,Agra,685797,11-10-2024,Premium,13,1767.81
65570302,Onveer Parsa,Deoghar,918933,11-10-2024,Inactive,19,1322.32
16435594,Aryan Ranganathan,Jorhat,848945,11-10-2024,Premium,4,1273
34787383,Ekbal Talwar,Anantapur,29302,12-10-2024,Premium,17,292.41
23448955,Pranit Gade,Raebareli,185824,12-10-2024,Premium,13,1201
62721353,Jagdish Bora,Danapur,694263,12-10-2024,Regular,13,992.9
30042971,Garima Morar,Rewa,416519,12-10-2024,Regular,8,863.9
67708491,Dalbir Kata,Patiala,872616,12-10-2024,Inactive,10,586.96
69088723,Triveni Nori,Hapur,547704,12-10-2024,New,8,1050.74
8955057,Zashil Goyal,Bhubaneswar,613585,12-10-2024,Regular,3,1549.99
13567338,Wahab Borah,Hubliâ€“Dharwad,509163,14-10-2024,Premium,10,1054.12
80315623,Varenya Banik,Loni,205436,14-10-2024,New,14,1313.73
57081965,Daksha Mutti,Patna,779376,14-10-2024,Regular,7,897.32
94453274,Widisha Wali,Aurangabad,208007,14-10-2024,Regular,15,917.84
74179536,Hitesh Ray,Nizamabad,835800,14-10-2024,Inactive,18,517.73
12867472,Ishanvi Tripathi,Mehsana,307601,14-10-2024,Premium,3,1053.52
93803038,Adweta Tara,Dhule,929834,14-10-2024,Premium,11,1018.05
16410708,Zinal Bahri,Gudivada,629553,14-10-2024,Regular,10,1843.17
37691544,Onkar Devan,Darbhanga,210271,15-10-2024,Inactive,15,1599.46
96640716,Yatan Varughese,Sikar,505940,15-10-2024,New,16,462.66
43066953,Hredhaan Sengupta,Bikaner,349157,15-10-2024,Regular,4,323.92
4869199,Advik Bajwa,Siwan,803941,16-10-2024,New,7,1695.8
93370787,Oni Sahota,Jehanabad,701319,16-10-2024,New,10,1810.06
88571088,Keya Krishnan,Bulandshahr,578313,16-10-2024,Inactive,10,1000.27
98307019,Omya Magar,Bangalore,351499,16-10-2024,New,17,913.21
82286725,Unnati Mishra,Orai,730156,17-10-2024,Premium,18,1322.85
86479284,Harini Kadakia,Davanagere,315863,17-10-2024,Premium,9,461.87
6812439,Vasana Mand,Bhalswa Jahangir Pur,940482,17-10-2024,Premium,1,938.29
15144290,Omkaar Swamy,Nizamabad,789273,17-10-2024,New,19,436.35
92027021,Chatura Natt,Ballia,61391,17-10-2024,Inactive,5,1279.72
4438410,Siya Mittal,Panipat,368597,17-10-2024,Inactive,11,1868.71
80269862,Bimala Chad,Silchar,725705,17-10-2024,Premium,3,1265.19
15830066,Rishi Krishnan,Mira-Bhayandar,652139,18-10-2024,New,19,936.66
18954314,Ladli Nagarajan,Mau,381178,18-10-2024,Inactive,6,1781.37
32003512,Advaith Sarkar,Sasaram,476326,18-10-2024,Premium,4,1863.05
33034249,Lavanya Hari,Bhind,684458,19-10-2024,Inactive,5,861.55
65121696,Warinder Gopal,Mirzapur,329948,19-10-2024,New,7,425.04
96806748,Qabil Nath,Bareilly,752668,19-10-2024,New,14,1482.08
25641500,Harshil Vaidya,Sultan Pur Majra,580141,20-10-2024,Premium,18,241.19
41261495,Faris Deol,Bhagalpur,78428,20-10-2024,Inactive,5,687.71
75474920,Ojas Wali,Serampore,234962,20-10-2024,Regular,18,569.23
73660582,Timothy Bhalla,Agra,457942,20-10-2024,Premium,18,1045.53
8651281,Jonathan Seshadri,Ranchi,173317,20-10-2024,Premium,14,1516.13
68063317,Reva Rajagopal,Muzaffarnagar,732932,21-10-2024,Inactive,4,1316.23
88532418,Ansh Bahl,Gorakhpur,13574,21-10-2024,New,12,344.66
28221067,Ekansh Tandon,Agra,119724,21-10-2024,Regular,6,998.95
39876773,Hardik Sethi,Mirzapur,336281,21-10-2024,Premium,17,879.54
46623192,Warinder Sastry,Nizamabad,232354,22-10-2024,New,6,1970.59
19275474,Girik Hora,Lucknow,916112,22-10-2024,New,14,698.12
14428954,Viraj Tank,Medininagar,607637,22-10-2024,Premium,10,1387.23
35133191,Ojasvi Sha,Loni,791176,22-10-2024,Regular,14,406.21
5277675,Vansha Deol,Ghaziabad,373380,22-10-2024,Premium,9,1312.8
33533919,Anamika Ghosh,Gulbarga,777861,22-10-2024,New,3,678.24
93507573,Raksha Prashad,Purnia,88946,23-10-2024,Premium,2,555.78
17390673,Raghav Wali,Korba,669102,23-10-2024,Regular,16,1043.26
71411879,Aarav Mukherjee,Etawah,363775,23-10-2024,Regular,4,1743.87
84377964,Saumya Babu,Tezpur,257432,24-10-2024,Inactive,13,1458.37
84382654,Gaurangi Singh,Pali,843683,24-10-2024,Inactive,3,540.83
68307253,Rachita Borra,Dewas,100051,24-10-2024,Premium,7,1547.07
26250082,Om Bora,Arrah,557458,24-10-2024,New,1,796.49
8881320,Tanmayi Sem,Uluberia,108657,24-10-2024,Regular,7,1268.54
61568565,Kashish Lala,Yamunanagar,522411,25-10-2024,New,2,1943.51
79628054,Oscar Narula,Pondicherry,820810,25-10-2024,Premium,5,1737.81
28205701,Vedika Dâ€™Alia,Panvel,289627,25-10-2024,Inactive,10,1286.02
